transaction_id,product_id,quantity,product_name,category,cost_price,selling_price,customer_id,transaction_date,revenue,profit,month
663,11,2,Coffee,Beverages,0.7,1.06,250,10/30/2024,2.12,0.72,2024-10
663,4,1,Yogurt,Dairy,6.19,8.5,250,10/30/2024,8.5,2.31,2024-10
663,2,1,Bread,Bakery,9.53,12.6,250,10/30/2024,12.6,3.07,2024-10
664,10,1,Apples,Fruits,7.23,9.99,10,10/19/2024,9.99,2.76,2024-10
664,4,3,Yogurt,Dairy,6.19,8.5,10,10/19/2024,25.5,6.93,2024-10
665,11,3,Coffee,Beverages,0.7,1.06,246,10/26/2024,3.18,1.08,2024-10
665,9,1,Eggs,Dairy,6.21,8.36,246,10/26/2024,8.36,2.15,2024-10
666,10,1,Apples,Fruits,7.23,9.99,325,8/15/2024,9.99,2.76,2024-08
666,1,2,Milk,Dairy,4.06,5.17,325,8/15/2024,10.34,2.22,2024-08
666,2,1,Bread,Bakery,9.53,12.6,325,8/15/2024,12.6,3.07,2024-08
666,9,1,Eggs,Dairy,6.21,8.36,325,8/15/2024,8.36,2.15,2024-08
666,4,1,Yogurt,Dairy,6.19,8.5,325,8/15/2024,8.5,2.31,2024-08
667,8,3,Chicken,Meat,8.73,11.5,100,9/27/2024,34.5,8.31,2024-09
667,5,3,Olive Oil,Grocery,1.98,2.61,100,9/27/2024,7.83,1.89,2024-09
667,12,2,Sugar,Grocery,9.71,12.43,100,9/27/2024,24.86,5.44,2024-09
668,3,1,Feta Cheese,Dairy,7.45,10.5,290,2/12/2024,10.5,3.05,2024-02
668,12,3,Sugar,Grocery,9.71,12.43,290,2/12/2024,37.29,8.16,2024-02
668,15,3,Soft Drinks,Beverages,2.23,2.72,290,2/12/2024,8.16,1.47,2024-02
669,8,1,Chicken,Meat,8.73,11.5,180,12/8/2024,11.5,2.77,2024-12
669,5,2,Olive Oil,Grocery,1.98,2.61,180,12/8/2024,5.22,1.26,2024-12
670,7,2,Rice,Grocery,1.05,1.32,223,11/21/2024,2.64,0.54,2024-11
670,4,3,Yogurt,Dairy,6.19,8.5,223,11/21/2024,25.5,6.93,2024-11
670,2,1,Bread,Bakery,9.53,12.6,223,11/21/2024,12.6,3.07,2024-11
670,13,1,Butter,Dairy,8.41,11.82,223,11/21/2024,11.82,3.41,2024-11
671,7,2,Rice,Grocery,1.05,1.32,394,10/28/2024,2.64,0.54,2024-10
671,12,2,Sugar,Grocery,9.71,12.43,394,10/28/2024,24.86,5.44,2024-10
671,9,3,Eggs,Dairy,6.21,8.36,394,10/28/2024,25.08,6.45,2024-10
672,10,3,Apples,Fruits,7.23,9.99,250,12/29/2024,29.97,8.28,2024-12
672,3,1,Feta Cheese,Dairy,7.45,10.5,250,12/29/2024,10.5,3.05,2024-12
672,1,3,Milk,Dairy,4.06,5.17,250,12/29/2024,15.51,3.33,2024-12
672,15,3,Soft Drinks,Beverages,2.23,2.72,250,12/29/2024,8.16,1.47,2024-12
673,4,2,Yogurt,Dairy,6.19,8.5,147,1/21/2024,17,4.62,2024-01
673,13,2,Butter,Dairy,8.41,11.82,147,1/21/2024,23.64,6.82,2024-01
673,4,3,Yogurt,Dairy,6.19,8.5,147,1/21/2024,25.5,6.93,2024-01
673,2,1,Bread,Bakery,9.53,12.6,147,1/21/2024,12.6,3.07,2024-01
673,1,3,Milk,Dairy,4.06,5.17,147,1/21/2024,15.51,3.33,2024-01
674,8,3,Chicken,Meat,8.73,11.5,442,4/16/2024,34.5,8.31,2024-04
674,13,1,Butter,Dairy,8.41,11.82,442,4/16/2024,11.82,3.41,2024-04
674,15,2,Soft Drinks,Beverages,2.23,2.72,442,4/16/2024,5.44,0.98,2024-04
674,5,2,Olive Oil,Grocery,1.98,2.61,442,4/16/2024,5.22,1.26,2024-04
674,9,1,Eggs,Dairy,6.21,8.36,442,4/16/2024,8.36,2.15,2024-04
675,9,2,Eggs,Dairy,6.21,8.36,96,12/1/2024,16.72,4.3,2024-12
675,6,1,Pasta,Grocery,1.98,2.86,96,12/1/2024,2.86,0.88,2024-12
675,9,2,Eggs,Dairy,6.21,8.36,96,12/1/2024,16.72,4.3,2024-12
675,8,3,Chicken,Meat,8.73,11.5,96,12/1/2024,34.5,8.31,2024-12
675,7,2,Rice,Grocery,1.05,1.32,96,12/1/2024,2.64,0.54,2024-12
676,13,3,Butter,Dairy,8.41,11.82,257,10/29/2024,35.46,10.23,2024-10
676,3,2,Feta Cheese,Dairy,7.45,10.5,257,10/29/2024,21,6.1,2024-10
676,15,2,Soft Drinks,Beverages,2.23,2.72,257,10/29/2024,5.44,0.98,2024-10
676,3,3,Feta Cheese,Dairy,7.45,10.5,257,10/29/2024,31.5,9.15,2024-10
676,4,3,Yogurt,Dairy,6.19,8.5,257,10/29/2024,25.5,6.93,2024-10
677,5,1,Olive Oil,Grocery,1.98,2.61,325,4/26/2024,2.61,0.63,2024-04
678,2,2,Bread,Bakery,9.53,12.6,493,5/3/2024,25.2,6.14,2024-05
678,14,1,Juice,Beverages,2.52,3.62,493,5/3/2024,3.62,1.1,2024-05
679,11,3,Coffee,Beverages,0.7,1.06,4,10/7/2024,3.18,1.08,2024-10
680,14,3,Juice,Beverages,2.52,3.62,16,10/18/2024,10.86,3.3,2024-10
681,7,2,Rice,Grocery,1.05,1.32,280,7/21/2024,2.64,0.54,2024-07
681,5,2,Olive Oil,Grocery,1.98,2.61,280,7/21/2024,5.22,1.26,2024-07
681,5,1,Olive Oil,Grocery,1.98,2.61,280,7/21/2024,2.61,0.63,2024-07
681,11,3,Coffee,Beverages,0.7,1.06,280,7/21/2024,3.18,1.08,2024-07
682,10,3,Apples,Fruits,7.23,9.99,336,2/20/2024,29.97,8.28,2024-02
682,2,3,Bread,Bakery,9.53,12.6,336,2/20/2024,37.8,9.21,2024-02
683,1,3,Milk,Dairy,4.06,5.17,247,9/27/2024,15.51,3.33,2024-09
684,6,1,Pasta,Grocery,1.98,2.86,258,11/19/2024,2.86,0.88,2024-11
684,1,3,Milk,Dairy,4.06,5.17,258,11/19/2024,15.51,3.33,2024-11
685,11,1,Coffee,Beverages,0.7,1.06,497,10/3/2024,1.06,0.36,2024-10
686,6,1,Pasta,Grocery,1.98,2.86,476,5/20/2024,2.86,0.88,2024-05
686,1,3,Milk,Dairy,4.06,5.17,476,5/20/2024,15.51,3.33,2024-05
686,9,3,Eggs,Dairy,6.21,8.36,476,5/20/2024,25.08,6.45,2024-05
686,4,1,Yogurt,Dairy,6.19,8.5,476,5/20/2024,8.5,2.31,2024-05
686,9,3,Eggs,Dairy,6.21,8.36,476,5/20/2024,25.08,6.45,2024-05
687,8,3,Chicken,Meat,8.73,11.5,384,10/1/2024,34.5,8.31,2024-10
687,7,3,Rice,Grocery,1.05,1.32,384,10/1/2024,3.96,0.81,2024-10
688,15,3,Soft Drinks,Beverages,2.23,2.72,160,10/16/2024,8.16,1.47,2024-10
689,7,1,Rice,Grocery,1.05,1.32,475,11/29/2024,1.32,0.27,2024-11
689,14,1,Juice,Beverages,2.52,3.62,475,11/29/2024,3.62,1.1,2024-11
690,2,3,Bread,Bakery,9.53,12.6,340,2/21/2024,37.8,9.21,2024-02
691,13,1,Butter,Dairy,8.41,11.82,152,1/27/2024,11.82,3.41,2024-01
692,6,2,Pasta,Grocery,1.98,2.86,396,6/5/2024,5.72,1.76,2024-06
692,4,1,Yogurt,Dairy,6.19,8.5,396,6/5/2024,8.5,2.31,2024-06
692,3,1,Feta Cheese,Dairy,7.45,10.5,396,6/5/2024,10.5,3.05,2024-06
692,15,1,Soft Drinks,Beverages,2.23,2.72,396,6/5/2024,2.72,0.49,2024-06
692,12,3,Sugar,Grocery,9.71,12.43,396,6/5/2024,37.29,8.16,2024-06
693,7,1,Rice,Grocery,1.05,1.32,178,8/26/2024,1.32,0.27,2024-08
693,1,3,Milk,Dairy,4.06,5.17,178,8/26/2024,15.51,3.33,2024-08
693,10,3,Apples,Fruits,7.23,9.99,178,8/26/2024,29.97,8.28,2024-08
693,4,2,Yogurt,Dairy,6.19,8.5,178,8/26/2024,17,4.62,2024-08
693,1,3,Milk,Dairy,4.06,5.17,178,8/26/2024,15.51,3.33,2024-08
694,4,3,Yogurt,Dairy,6.19,8.5,163,6/4/2024,25.5,6.93,2024-06
694,8,2,Chicken,Meat,8.73,11.5,163,6/4/2024,23,5.54,2024-06
694,10,1,Apples,Fruits,7.23,9.99,163,6/4/2024,9.99,2.76,2024-06
695,13,3,Butter,Dairy,8.41,11.82,380,10/17/2024,35.46,10.23,2024-10
695,4,3,Yogurt,Dairy,6.19,8.5,380,10/17/2024,25.5,6.93,2024-10
696,3,2,Feta Cheese,Dairy,7.45,10.5,33,5/15/2024,21,6.1,2024-05
696,9,1,Eggs,Dairy,6.21,8.36,33,5/15/2024,8.36,2.15,2024-05
696,1,3,Milk,Dairy,4.06,5.17,33,5/15/2024,15.51,3.33,2024-05
696,5,1,Olive Oil,Grocery,1.98,2.61,33,5/15/2024,2.61,0.63,2024-05
696,5,3,Olive Oil,Grocery,1.98,2.61,33,5/15/2024,7.83,1.89,2024-05
697,14,3,Juice,Beverages,2.52,3.62,417,5/23/2024,10.86,3.3,2024-05
697,3,3,Feta Cheese,Dairy,7.45,10.5,417,5/23/2024,31.5,9.15,2024-05
697,11,2,Coffee,Beverages,0.7,1.06,417,5/23/2024,2.12,0.72,2024-05
697,9,3,Eggs,Dairy,6.21,8.36,417,5/23/2024,25.08,6.45,2024-05
697,4,3,Yogurt,Dairy,6.19,8.5,417,5/23/2024,25.5,6.93,2024-05
698,8,2,Chicken,Meat,8.73,11.5,445,4/15/2024,23,5.54,2024-04
698,3,1,Feta Cheese,Dairy,7.45,10.5,445,4/15/2024,10.5,3.05,2024-04
699,8,3,Chicken,Meat,8.73,11.5,179,6/6/2024,34.5,8.31,2024-06
699,14,3,Juice,Beverages,2.52,3.62,179,6/6/2024,10.86,3.3,2024-06
699,3,2,Feta Cheese,Dairy,7.45,10.5,179,6/6/2024,21,6.1,2024-06
699,7,3,Rice,Grocery,1.05,1.32,179,6/6/2024,3.96,0.81,2024-06
699,3,2,Feta Cheese,Dairy,7.45,10.5,179,6/6/2024,21,6.1,2024-06
700,8,1,Chicken,Meat,8.73,11.5,427,5/25/2024,11.5,2.77,2024-05
700,1,2,Milk,Dairy,4.06,5.17,427,5/25/2024,10.34,2.22,2024-05
700,5,3,Olive Oil,Grocery,1.98,2.61,427,5/25/2024,7.83,1.89,2024-05
700,5,3,Olive Oil,Grocery,1.98,2.61,427,5/25/2024,7.83,1.89,2024-05
701,1,2,Milk,Dairy,4.06,5.17,101,1/2/2024,10.34,2.22,2024-01
701,1,1,Milk,Dairy,4.06,5.17,101,1/2/2024,5.17,1.11,2024-01
701,9,2,Eggs,Dairy,6.21,8.36,101,1/2/2024,16.72,4.3,2024-01
701,5,2,Olive Oil,Grocery,1.98,2.61,101,1/2/2024,5.22,1.26,2024-01
702,1,2,Milk,Dairy,4.06,5.17,268,3/17/2024,10.34,2.22,2024-03
702,2,1,Bread,Bakery,9.53,12.6,268,3/17/2024,12.6,3.07,2024-03
702,3,2,Feta Cheese,Dairy,7.45,10.5,268,3/17/2024,21,6.1,2024-03
703,11,2,Coffee,Beverages,0.7,1.06,323,5/11/2024,2.12,0.72,2024-05
703,14,3,Juice,Beverages,2.52,3.62,323,5/11/2024,10.86,3.3,2024-05
703,7,1,Rice,Grocery,1.05,1.32,323,5/11/2024,1.32,0.27,2024-05
703,13,2,Butter,Dairy,8.41,11.82,323,5/11/2024,23.64,6.82,2024-05
703,7,3,Rice,Grocery,1.05,1.32,323,5/11/2024,3.96,0.81,2024-05
704,6,1,Pasta,Grocery,1.98,2.86,65,3/30/2024,2.86,0.88,2024-03
704,8,1,Chicken,Meat,8.73,11.5,65,3/30/2024,11.5,2.77,2024-03
704,8,2,Chicken,Meat,8.73,11.5,65,3/30/2024,23,5.54,2024-03
705,9,1,Eggs,Dairy,6.21,8.36,417,12/10/2024,8.36,2.15,2024-12
705,8,2,Chicken,Meat,8.73,11.5,417,12/10/2024,23,5.54,2024-12
706,10,1,Apples,Fruits,7.23,9.99,168,12/15/2024,9.99,2.76,2024-12
706,2,2,Bread,Bakery,9.53,12.6,168,12/15/2024,25.2,6.14,2024-12
706,10,1,Apples,Fruits,7.23,9.99,168,12/15/2024,9.99,2.76,2024-12
706,12,2,Sugar,Grocery,9.71,12.43,168,12/15/2024,24.86,5.44,2024-12
706,9,1,Eggs,Dairy,6.21,8.36,168,12/15/2024,8.36,2.15,2024-12
707,10,1,Apples,Fruits,7.23,9.99,330,9/19/2024,9.99,2.76,2024-09
707,1,3,Milk,Dairy,4.06,5.17,330,9/19/2024,15.51,3.33,2024-09
708,12,3,Sugar,Grocery,9.71,12.43,43,12/16/2024,37.29,8.16,2024-12
709,3,2,Feta Cheese,Dairy,7.45,10.5,44,4/17/2024,21,6.1,2024-04
709,2,1,Bread,Bakery,9.53,12.6,44,4/17/2024,12.6,3.07,2024-04
709,3,2,Feta Cheese,Dairy,7.45,10.5,44,4/17/2024,21,6.1,2024-04
710,8,2,Chicken,Meat,8.73,11.5,285,3/14/2024,23,5.54,2024-03
710,6,2,Pasta,Grocery,1.98,2.86,285,3/14/2024,5.72,1.76,2024-03
710,10,3,Apples,Fruits,7.23,9.99,285,3/14/2024,29.97,8.28,2024-03
710,7,3,Rice,Grocery,1.05,1.32,285,3/14/2024,3.96,0.81,2024-03
711,13,3,Butter,Dairy,8.41,11.82,397,2/8/2024,35.46,10.23,2024-02
711,6,3,Pasta,Grocery,1.98,2.86,397,2/8/2024,8.58,2.64,2024-02
711,9,2,Eggs,Dairy,6.21,8.36,397,2/8/2024,16.72,4.3,2024-02
712,12,3,Sugar,Grocery,9.71,12.43,12,6/7/2024,37.29,8.16,2024-06
712,4,3,Yogurt,Dairy,6.19,8.5,12,6/7/2024,25.5,6.93,2024-06
712,15,2,Soft Drinks,Beverages,2.23,2.72,12,6/7/2024,5.44,0.98,2024-06
712,14,1,Juice,Beverages,2.52,3.62,12,6/7/2024,3.62,1.1,2024-06
713,6,3,Pasta,Grocery,1.98,2.86,95,3/11/2024,8.58,2.64,2024-03
713,6,3,Pasta,Grocery,1.98,2.86,95,3/11/2024,8.58,2.64,2024-03
714,10,1,Apples,Fruits,7.23,9.99,302,11/7/2024,9.99,2.76,2024-11
714,1,2,Milk,Dairy,4.06,5.17,302,11/7/2024,10.34,2.22,2024-11
714,9,3,Eggs,Dairy,6.21,8.36,302,11/7/2024,25.08,6.45,2024-11
715,11,2,Coffee,Beverages,0.7,1.06,386,8/28/2024,2.12,0.72,2024-08
715,13,1,Butter,Dairy,8.41,11.82,386,8/28/2024,11.82,3.41,2024-08
715,3,2,Feta Cheese,Dairy,7.45,10.5,386,8/28/2024,21,6.1,2024-08
715,9,2,Eggs,Dairy,6.21,8.36,386,8/28/2024,16.72,4.3,2024-08
716,15,3,Soft Drinks,Beverages,2.23,2.72,253,10/24/2024,8.16,1.47,2024-10
716,6,3,Pasta,Grocery,1.98,2.86,253,10/24/2024,8.58,2.64,2024-10
716,5,3,Olive Oil,Grocery,1.98,2.61,253,10/24/2024,7.83,1.89,2024-10
716,8,2,Chicken,Meat,8.73,11.5,253,10/24/2024,23,5.54,2024-10
716,4,2,Yogurt,Dairy,6.19,8.5,253,10/24/2024,17,4.62,2024-10
717,13,1,Butter,Dairy,8.41,11.82,499,2/5/2024,11.82,3.41,2024-02
718,13,3,Butter,Dairy,8.41,11.82,242,3/24/2024,35.46,10.23,2024-03
719,9,3,Eggs,Dairy,6.21,8.36,35,9/19/2024,25.08,6.45,2024-09
720,10,1,Apples,Fruits,7.23,9.99,215,11/5/2024,9.99,2.76,2024-11
721,14,2,Juice,Beverages,2.52,3.62,337,6/20/2024,7.24,2.2,2024-06
721,6,2,Pasta,Grocery,1.98,2.86,337,6/20/2024,5.72,1.76,2024-06
721,1,2,Milk,Dairy,4.06,5.17,337,6/20/2024,10.34,2.22,2024-06
721,2,3,Bread,Bakery,9.53,12.6,337,6/20/2024,37.8,9.21,2024-06
721,6,2,Pasta,Grocery,1.98,2.86,337,6/20/2024,5.72,1.76,2024-06
722,4,3,Yogurt,Dairy,6.19,8.5,90,6/21/2024,25.5,6.93,2024-06
722,5,3,Olive Oil,Grocery,1.98,2.61,90,6/21/2024,7.83,1.89,2024-06
722,9,3,Eggs,Dairy,6.21,8.36,90,6/21/2024,25.08,6.45,2024-06
723,13,3,Butter,Dairy,8.41,11.82,264,12/27/2024,35.46,10.23,2024-12
723,9,3,Eggs,Dairy,6.21,8.36,264,12/27/2024,25.08,6.45,2024-12
723,10,3,Apples,Fruits,7.23,9.99,264,12/27/2024,29.97,8.28,2024-12
723,8,1,Chicken,Meat,8.73,11.5,264,12/27/2024,11.5,2.77,2024-12
724,9,1,Eggs,Dairy,6.21,8.36,93,2/16/2024,8.36,2.15,2024-02
724,10,2,Apples,Fruits,7.23,9.99,93,2/16/2024,19.98,5.52,2024-02
724,4,1,Yogurt,Dairy,6.19,8.5,93,2/16/2024,8.5,2.31,2024-02
725,5,3,Olive Oil,Grocery,1.98,2.61,410,5/20/2024,7.83,1.89,2024-05
726,15,3,Soft Drinks,Beverages,2.23,2.72,458,4/27/2024,8.16,1.47,2024-04
726,1,1,Milk,Dairy,4.06,5.17,458,4/27/2024,5.17,1.11,2024-04
726,14,1,Juice,Beverages,2.52,3.62,458,4/27/2024,3.62,1.1,2024-04
726,11,2,Coffee,Beverages,0.7,1.06,458,4/27/2024,2.12,0.72,2024-04
727,13,2,Butter,Dairy,8.41,11.82,90,10/3/2024,23.64,6.82,2024-10
727,3,2,Feta Cheese,Dairy,7.45,10.5,90,10/3/2024,21,6.1,2024-10
727,10,1,Apples,Fruits,7.23,9.99,90,10/3/2024,9.99,2.76,2024-10
728,2,2,Bread,Bakery,9.53,12.6,418,8/1/2024,25.2,6.14,2024-08
728,7,2,Rice,Grocery,1.05,1.32,418,8/1/2024,2.64,0.54,2024-08
728,2,2,Bread,Bakery,9.53,12.6,418,8/1/2024,25.2,6.14,2024-08
729,4,3,Yogurt,Dairy,6.19,8.5,115,8/7/2024,25.5,6.93,2024-08
729,15,1,Soft Drinks,Beverages,2.23,2.72,115,8/7/2024,2.72,0.49,2024-08
729,8,2,Chicken,Meat,8.73,11.5,115,8/7/2024,23,5.54,2024-08
730,10,2,Apples,Fruits,7.23,9.99,105,1/26/2024,19.98,5.52,2024-01
730,1,3,Milk,Dairy,4.06,5.17,105,1/26/2024,15.51,3.33,2024-01
730,8,3,Chicken,Meat,8.73,11.5,105,1/26/2024,34.5,8.31,2024-01
731,14,2,Juice,Beverages,2.52,3.62,391,1/9/2024,7.24,2.2,2024-01
731,1,1,Milk,Dairy,4.06,5.17,391,1/9/2024,5.17,1.11,2024-01
731,13,2,Butter,Dairy,8.41,11.82,391,1/9/2024,23.64,6.82,2024-01
732,9,3,Eggs,Dairy,6.21,8.36,196,9/27/2024,25.08,6.45,2024-09
732,1,1,Milk,Dairy,4.06,5.17,196,9/27/2024,5.17,1.11,2024-09
732,6,1,Pasta,Grocery,1.98,2.86,196,9/27/2024,2.86,0.88,2024-09
733,2,3,Bread,Bakery,9.53,12.6,314,1/10/2024,37.8,9.21,2024-01
734,2,1,Bread,Bakery,9.53,12.6,114,4/30/2024,12.6,3.07,2024-04
734,10,3,Apples,Fruits,7.23,9.99,114,4/30/2024,29.97,8.28,2024-04
734,11,2,Coffee,Beverages,0.7,1.06,114,4/30/2024,2.12,0.72,2024-04
734,10,2,Apples,Fruits,7.23,9.99,114,4/30/2024,19.98,5.52,2024-04
734,12,3,Sugar,Grocery,9.71,12.43,114,4/30/2024,37.29,8.16,2024-04
735,15,2,Soft Drinks,Beverages,2.23,2.72,493,5/4/2024,5.44,0.98,2024-05
735,2,3,Bread,Bakery,9.53,12.6,493,5/4/2024,37.8,9.21,2024-05
735,6,3,Pasta,Grocery,1.98,2.86,493,5/4/2024,8.58,2.64,2024-05
735,10,1,Apples,Fruits,7.23,9.99,493,5/4/2024,9.99,2.76,2024-05
735,13,2,Butter,Dairy,8.41,11.82,493,5/4/2024,23.64,6.82,2024-05
736,11,2,Coffee,Beverages,0.7,1.06,75,6/18/2024,2.12,0.72,2024-06
736,8,3,Chicken,Meat,8.73,11.5,75,6/18/2024,34.5,8.31,2024-06
736,1,3,Milk,Dairy,4.06,5.17,75,6/18/2024,15.51,3.33,2024-06
736,3,2,Feta Cheese,Dairy,7.45,10.5,75,6/18/2024,21,6.1,2024-06
736,6,2,Pasta,Grocery,1.98,2.86,75,6/18/2024,5.72,1.76,2024-06
737,1,2,Milk,Dairy,4.06,5.17,413,3/12/2024,10.34,2.22,2024-03
738,13,1,Butter,Dairy,8.41,11.82,376,5/31/2024,11.82,3.41,2024-05
738,1,2,Milk,Dairy,4.06,5.17,376,5/31/2024,10.34,2.22,2024-05
738,12,1,Sugar,Grocery,9.71,12.43,376,5/31/2024,12.43,2.72,2024-05
738,2,3,Bread,Bakery,9.53,12.6,376,5/31/2024,37.8,9.21,2024-05
738,3,1,Feta Cheese,Dairy,7.45,10.5,376,5/31/2024,10.5,3.05,2024-05
739,3,3,Feta Cheese,Dairy,7.45,10.5,420,7/26/2024,31.5,9.15,2024-07
739,4,1,Yogurt,Dairy,6.19,8.5,420,7/26/2024,8.5,2.31,2024-07
739,1,3,Milk,Dairy,4.06,5.17,420,7/26/2024,15.51,3.33,2024-07
739,8,2,Chicken,Meat,8.73,11.5,420,7/26/2024,23,5.54,2024-07
740,5,1,Olive Oil,Grocery,1.98,2.61,217,2/18/2024,2.61,0.63,2024-02
741,4,1,Yogurt,Dairy,6.19,8.5,277,6/2/2024,8.5,2.31,2024-06
741,13,3,Butter,Dairy,8.41,11.82,277,6/2/2024,35.46,10.23,2024-06
742,4,2,Yogurt,Dairy,6.19,8.5,249,12/12/2024,17,4.62,2024-12
742,10,1,Apples,Fruits,7.23,9.99,249,12/12/2024,9.99,2.76,2024-12
742,10,2,Apples,Fruits,7.23,9.99,249,12/12/2024,19.98,5.52,2024-12
742,7,1,Rice,Grocery,1.05,1.32,249,12/12/2024,1.32,0.27,2024-12
742,1,1,Milk,Dairy,4.06,5.17,249,12/12/2024,5.17,1.11,2024-12
743,9,2,Eggs,Dairy,6.21,8.36,164,10/19/2024,16.72,4.3,2024-10
743,3,1,Feta Cheese,Dairy,7.45,10.5,164,10/19/2024,10.5,3.05,2024-10
743,3,3,Feta Cheese,Dairy,7.45,10.5,164,10/19/2024,31.5,9.15,2024-10
743,6,1,Pasta,Grocery,1.98,2.86,164,10/19/2024,2.86,0.88,2024-10
743,6,1,Pasta,Grocery,1.98,2.86,164,10/19/2024,2.86,0.88,2024-10
744,7,1,Rice,Grocery,1.05,1.32,394,3/8/2024,1.32,0.27,2024-03
744,12,3,Sugar,Grocery,9.71,12.43,394,3/8/2024,37.29,8.16,2024-03
745,14,1,Juice,Beverages,2.52,3.62,357,2/19/2024,3.62,1.1,2024-02
745,15,2,Soft Drinks,Beverages,2.23,2.72,357,2/19/2024,5.44,0.98,2024-02
745,9,1,Eggs,Dairy,6.21,8.36,357,2/19/2024,8.36,2.15,2024-02
746,7,1,Rice,Grocery,1.05,1.32,457,5/31/2024,1.32,0.27,2024-05
746,14,3,Juice,Beverages,2.52,3.62,457,5/31/2024,10.86,3.3,2024-05
746,7,1,Rice,Grocery,1.05,1.32,457,5/31/2024,1.32,0.27,2024-05
746,1,3,Milk,Dairy,4.06,5.17,457,5/31/2024,15.51,3.33,2024-05
746,8,1,Chicken,Meat,8.73,11.5,457,5/31/2024,11.5,2.77,2024-05
747,5,2,Olive Oil,Grocery,1.98,2.61,408,1/19/2024,5.22,1.26,2024-01
747,12,2,Sugar,Grocery,9.71,12.43,408,1/19/2024,24.86,5.44,2024-01
748,14,1,Juice,Beverages,2.52,3.62,192,4/9/2024,3.62,1.1,2024-04
749,10,3,Apples,Fruits,7.23,9.99,227,2/29/2024,29.97,8.28,2024-02
749,14,2,Juice,Beverages,2.52,3.62,227,2/29/2024,7.24,2.2,2024-02
749,10,3,Apples,Fruits,7.23,9.99,227,2/29/2024,29.97,8.28,2024-02
750,3,2,Feta Cheese,Dairy,7.45,10.5,177,6/15/2024,21,6.1,2024-06
750,9,2,Eggs,Dairy,6.21,8.36,177,6/15/2024,16.72,4.3,2024-06
750,12,3,Sugar,Grocery,9.71,12.43,177,6/15/2024,37.29,8.16,2024-06
750,14,3,Juice,Beverages,2.52,3.62,177,6/15/2024,10.86,3.3,2024-06
751,6,3,Pasta,Grocery,1.98,2.86,99,7/20/2024,8.58,2.64,2024-07
751,14,3,Juice,Beverages,2.52,3.62,99,7/20/2024,10.86,3.3,2024-07
751,13,1,Butter,Dairy,8.41,11.82,99,7/20/2024,11.82,3.41,2024-07
752,14,1,Juice,Beverages,2.52,3.62,496,12/10/2024,3.62,1.1,2024-12
753,3,2,Feta Cheese,Dairy,7.45,10.5,36,5/25/2024,21,6.1,2024-05
753,8,3,Chicken,Meat,8.73,11.5,36,5/25/2024,34.5,8.31,2024-05
753,10,1,Apples,Fruits,7.23,9.99,36,5/25/2024,9.99,2.76,2024-05
754,2,2,Bread,Bakery,9.53,12.6,466,6/12/2024,25.2,6.14,2024-06
754,3,1,Feta Cheese,Dairy,7.45,10.5,466,6/12/2024,10.5,3.05,2024-06
754,6,1,Pasta,Grocery,1.98,2.86,466,6/12/2024,2.86,0.88,2024-06
754,2,1,Bread,Bakery,9.53,12.6,466,6/12/2024,12.6,3.07,2024-06
754,15,1,Soft Drinks,Beverages,2.23,2.72,466,6/12/2024,2.72,0.49,2024-06
755,5,1,Olive Oil,Grocery,1.98,2.61,497,8/29/2024,2.61,0.63,2024-08
756,7,2,Rice,Grocery,1.05,1.32,487,3/9/2024,2.64,0.54,2024-03
756,1,3,Milk,Dairy,4.06,5.17,487,3/9/2024,15.51,3.33,2024-03
756,13,1,Butter,Dairy,8.41,11.82,487,3/9/2024,11.82,3.41,2024-03
756,10,1,Apples,Fruits,7.23,9.99,487,3/9/2024,9.99,2.76,2024-03
756,3,3,Feta Cheese,Dairy,7.45,10.5,487,3/9/2024,31.5,9.15,2024-03
757,1,3,Milk,Dairy,4.06,5.17,96,6/23/2024,15.51,3.33,2024-06
757,5,1,Olive Oil,Grocery,1.98,2.61,96,6/23/2024,2.61,0.63,2024-06
758,14,1,Juice,Beverages,2.52,3.62,152,2/18/2024,3.62,1.1,2024-02
759,9,3,Eggs,Dairy,6.21,8.36,151,4/17/2024,25.08,6.45,2024-04
759,13,3,Butter,Dairy,8.41,11.82,151,4/17/2024,35.46,10.23,2024-04
759,15,1,Soft Drinks,Beverages,2.23,2.72,151,4/17/2024,2.72,0.49,2024-04
760,11,2,Coffee,Beverages,0.7,1.06,190,8/13/2024,2.12,0.72,2024-08
760,12,1,Sugar,Grocery,9.71,12.43,190,8/13/2024,12.43,2.72,2024-08
760,6,1,Pasta,Grocery,1.98,2.86,190,8/13/2024,2.86,0.88,2024-08
760,8,1,Chicken,Meat,8.73,11.5,190,8/13/2024,11.5,2.77,2024-08
760,13,1,Butter,Dairy,8.41,11.82,190,8/13/2024,11.82,3.41,2024-08
761,3,3,Feta Cheese,Dairy,7.45,10.5,224,6/9/2024,31.5,9.15,2024-06
762,7,2,Rice,Grocery,1.05,1.32,37,4/28/2024,2.64,0.54,2024-04
763,3,3,Feta Cheese,Dairy,7.45,10.5,268,5/28/2024,31.5,9.15,2024-05
763,2,1,Bread,Bakery,9.53,12.6,268,5/28/2024,12.6,3.07,2024-05
763,13,3,Butter,Dairy,8.41,11.82,268,5/28/2024,35.46,10.23,2024-05
763,3,3,Feta Cheese,Dairy,7.45,10.5,268,5/28/2024,31.5,9.15,2024-05
